category,category_int
'Afghani restaurant',0
'African restaurant',1
'American restaurant',2
'Argentinian restaurant',3
'Armenian restaurant',4
'Asian fusion restaurant',5
'Asian restaurant',6
'Austrian restaurant',7
'Authentic Japanese restaurant',8
'Bakery',9
'Bangladeshi restaurant',10
'Bar restaurant furniture store',11
'Barbecue restaurant',12
'Box lunch supplier',13
'Brazilian restaurant',14
'Breakfast restaurant',15
'British restaurant',16
'Brunch restaurant',17
'Buffet restaurant',18
'Burmese restaurant',19
'Burrito restaurant',20
'Butcher shop deli',21
'Cajun restaurant',22
'Californian restaurant',23
'Cambodian restaurant',24
'Cantonese restaurant',25
'Cape Verdean restaurant',26
'Caribbean restaurant',27
'Catering food and drink supplier',28
'Central American restaurant',29
'Cheesesteak restaurant',30
'Chicken restaurant',31
'Chicken wings restaurant',32
'Chilean restaurant',33
'Chinese bakery',34
'Chinese noodle restaurant',35
'Chinese restaurant',36
'Chinese takeaway',37
'Chophouse restaurant',38
'Colombian restaurant',39
'Contemporary Louisiana restaurant',40
'Continental restaurant',41
'Conveyor belt sushi restaurant',42
'Country food restaurant',43
'Creole restaurant',44
'Cuban restaurant',45
'Czech restaurant',46
'Deli',47
'Delivery Chinese restaurant',48
'Delivery Restaurant',49
'Delivery service',50
'Dessert restaurant',51
'Dim sum restaurant',52
'Dinner theater',53
'Dominican restaurant',54
'Donut shop',55
'Down home cooking restaurant',56
'Dumpling restaurant',57
'Dutch restaurant',58
'East African restaurant',59
'Eastern European restaurant',60
'Eclectic restaurant',61
'Ecuadorian restaurant',62
'Egyptian restaurant',63
'English restaurant',64
'Eritrean restaurant',65
'Ethiopian restaurant',66
'Ethnic restaurant',67
'European restaurant',68
'Falafel restaurant',69
'Family restaurant',70
'Fast food restaurant',71
'Filipino restaurant',72
'Fine dining restaurant',73
'Fish & chips restaurant',74
'Floridian restaurant',75
'Flower delivery',76
'Fondue restaurant',77
'Food and beverage consultant',78
'Food and beverage exporter',79
'Food and drink',80
'Food bank',81
'Food broker',82
'Food court',83
'Food delivery',84
'Food manufacturer',85
'Food manufacturing supply',86
'Food processing company',87
'Food processing equipment',88
'Food producer',89
'Food production',90
'Food products supplier',91
'Food service',92
'Food store',93
'Food',94
'French restaurant',95
'Fresh food market',96
'Fried chicken takeaway',97
'Frozen food manufacturer',98
'Frozen food store',99
'Fusion restaurant',100
'Georgian restaurant',101
'German restaurant',102
'Gluten-free restaurant',103
'Greek restaurant',104
'Grocery delivery service',105
'Guatemalan restaurant',106
'Gyro restaurant',107
'Haitian restaurant',108
'Halal restaurant',109
'Hamburger restaurant',110
'Hawaiian restaurant',111
'Health food restaurant',112
'Health food store',113
'Hoagie restaurant',114
'Honduran restaurant',115
'Hong Kong style fast food restaurant',116
'Hot dog restaurant',117
'Hot pot restaurant',118
'Hunan restaurant',119
'Hungarian restaurant',120
'Indian Muslim restaurant',121
'Indian restaurant',122
'Indian takeaway',123
'Indonesian restaurant',124
'Irish restaurant',125
'Israeli restaurant',126
'Italian restaurant',127
'Izakaya restaurant',128
'Jamaican restaurant',129
'Japanese regional restaurant',130
'Japanese restaurant',131
'Japanese sweets restaurant',132
'Korean barbecue restaurant',133
'Korean restaurant',134
'Kosher restaurant',135
'Kyoto style Japanese restaurant',136
'Laotian restaurant',137
'Latin American restaurant',138
'Lebanese restaurant',139
'Lunch restaurant',140
'Malaysian restaurant',141
'Mandarin restaurant',142
'Meal delivery',143
'Meat dish restaurant',144
'Mediterranean restaurant',145
'Mexican restaurant',146
'Mexican torta restaurant',147
'Middle Eastern restaurant',148
'Milk delivery service',149
'Modeling agency',150
'Modeling school',151
'Modern British restaurant',152
'Modern European restaurant',153
'Modern French restaurant',154
'Modern Indian restaurant',155
'Modern izakaya restaurants',156
'Mongolian barbecue restaurant',157
'Moroccan restaurant',158
'Native American restaurant',159
'Nepalese restaurant',160
'New American restaurant',161
'Nicaraguan restaurant',162
'North Eastern Indian restaurant',163
'Northern Italian restaurant',164
'Nuevo Latino restaurant',165
'Oaxacan restaurant',166
'Obanzai restaurant',167
'Offal barbecue restaurant',168
'Organic food store',169
'Organic restaurant',170
'Oyster bar restaurant',171
'Pakistani restaurant',172
'Pan-Asian restaurant',173
'Pan-Latin restaurant',174
'Pancake restaurant',175
'Persian restaurant',176
'Peruvian restaurant',177
'Pho restaurant',178
'Pizza delivery',179
'Pizza restaurant',180
'Pizza takeaway',181
'Polish restaurant',182
'Polynesian restaurant',183
'Portuguese restaurant',184
'Poâ€™ boys restaurant',185
'Puerto Rican restaurant',186
'Ramen restaurant',187
'Raw food restaurant',188
'Restaurant or cafe',189
'Restaurant supply store',190
'Restaurant',191
'Rice restaurant',192
'Russian restaurant',193
'Salvadoran restaurant',194
'School lunch center',195
'Seafood farm',196
'Seafood market',197
'Seafood restaurant',198
'Seafood store',199
'Seafood wholesaler',200
'Seafood',201
'Self service restaurant',202
'Sfiha restaurant',203
'Shabu-shabu restaurant',204
'Shandong restaurant',205
'Shanghainese restaurant',206
'Sichuan restaurant',207
'Sicilian restaurant',208
'Singaporean restaurant',209
'Small plates restaurant',210
'Soul food restaurant',211
'Soup restaurant',212
'South American restaurant',213
'South Asian restaurant',214
'Southeast Asian restaurant',215
'Southern Italian restaurant',216
'Southern restaurant (US)',217
'Southwestern restaurant (US)',218
'Spanish restaurant',219
'Sukiyaki and Shabu Shabu restaurant',220
'Sundae restaurant',221
'Sushi restaurant',222
'Sushi takeaway',223
'Swedish restaurant',224
'Swiss restaurant',225
'Taco restaurant',226
'Taiwanese restaurant',227
'Takeout Restaurant',228
'Takeout restaurant',229
'Tapas restaurant',230
'Teppanyaki restaurant',231
'Tex-Mex restaurant',232
'Thai restaurant',233
'Tonkatsu restaurant',234
'Traditional American restaurant',235
'Traditional restaurant',236
'Turkish restaurant',237
'Tuscan restaurant',238
'Udon noodle restaurant',239
'Vegan restaurant',240
'Vegetarian cafe and deli',241
'Vegetarian restaurant',242
'Venezuelan restaurant',243
'Vietnamese restaurant',244
'Wedding bakery',245
'West African restaurant',246
'Western food',247
'Western restaurant',248
'Wholesale bakery',249
'Wholesale food store',250
'Wok restaurant',251
'Yakiniku restaurant',252
'Yakitori restaurant',253
